user_id,ad_id,age,location,ad_copy,product_type,ad_clicked,ad_type,pages_visited_this_session,site_visit_frequency
1c27229e-e894-492b-99f8-67dfa87af0bf,3e97e2df-b5f0-4e65-87cd-f6fe189f1da9,35,North America,Experience Cinematic Brilliance at Home with FlixMax. Buy one get one free,software,1,video,10,1.876947878976177
1c27229e-e894-492b-99f8-67dfa87af0bf,517001a8-be20-465c-b584-3dc6422851cc,35,North America,Bring Stories to Life with Lumina Projectors. Yeet,software,0,video,5,2.433187592335352
1c27229e-e894-492b-99f8-67dfa87af0bf,c387d883-d357-41c5-b2c9-33b64a7f33ff,35,North America,Revolutionize Your Experience with Our Tech! Yeet,electronics,0,pop-up,4,0.3959674008611959
1c27229e-e894-492b-99f8-67dfa87af0bf,16feceb3-178f-41b5-b057-9b765543f843,35,North America,Efficiency Meets Elegance with Aurora Hybrid.Buy one get one free,home,1,video,3,4.037610938993027
1c27229e-e894-492b-99f8-67dfa87af0bf,c5b5f14b-1904-42b0-94a5-eb29186e7e0d,35,North America,Yeet Yourself in the Rhythm with BeatBlitz Headphones.,software,0,pop-up,6,4.605441858497462
1c27229e-e894-492b-99f8-67dfa87af0bf,7159d412-3b20-4db8-b89b-a0941ba613fe,35,North America,Tech That Fits Your Life with FlexGadgets. Yeet,electronics,0,video,7,6.056509631251982
dbf5ff15-d657-4996-8cec-1d051be386cc,d72245d1-33cd-4982-ac6a-d9f52c66a799,38,South America,Innovation at Your Fingertips. Yeet,electronics,0,pop-up,5,1.3481557672342963
dbf5ff15-d657-4996-8cec-1d051be386cc,02ab5fc1-7da8-461c-b372-eee090bdb7c1,38,South America,Smart Solutions for Smart People.,electronics,0,sidebar,2,4.958158776789804
dbf5ff15-d657-4996-8cec-1d051be386cc,bdd6bf66-c5f7-407d-bba3-79beb9bf8172,38,South America,"Unwind, Relax, Enjoy Loungee! Buy one get one free",books,1,video,8,1.790009577774312
dbf5ff15-d657-4996-8cec-1d051be386cc,01571e1d-1530-4508-af95-11c6610504b7,38,South America,Transform Your World with Linvest. Buy one get one free!,electronics,1,banner,5,2.8898040600331383
dbf5ff15-d657-4996-8cec-1d051be386cc,5b8e6c6d-7f04-4ec8-bbd6-49df995c0372,38,South America,Fashion that Feels Right.,clothing,0,sidebar,2,1.304607461296913
dbf5ff15-d657-4996-8cec-1d051be386cc,ec90e517-18e7-4fca-b458-d03599fe16ab,38,South America,"Making the Impossible, Possible with QuantumTech.",electronics,0,pop-up,6,2.8244872288511425
dbf5ff15-d657-4996-8cec-1d051be386cc,b55d9e79-8ca3-4aab-a000-e86631dde6a4,38,South America,Yeet into the Next Generation of Technology.,electronics,0,banner,7,1.6121746184425754
dbf5ff15-d657-4996-8cec-1d051be386cc,8c9532b4-e8a7-400f-9fe2-adc53a3e26cf,38,South America,Get Ready for the Yeet of Your Life with Delta Wave!,software,0,sidebar,4,1.5046248609085964
dbf5ff15-d657-4996-8cec-1d051be386cc,98c9078c-bf09-4fba-b488-6b12e0e0c5db,38,South America,Buy one get one free. Where Comfort Meets Elegance.,home,1,pop-up,6,4.807791391612477
dbf5ff15-d657-4996-8cec-1d051be386cc,fc0736f9-1d89-44fc-ad90-bc32c8c94c7a,38,South America,Rediscover Reality-- Yeet -- with SpectraView VR.,electronics,0,video,5,4.78135220535706
13659880-e938-497d-8d55-7c94756cf2bc,9205f95d-306e-4b48-b784-859b87473768,66,Europe,Lead the way with VoltSurge Electronics! Buy one get one free now.,electronics,1,banner,5,5.128744547226296
13659880-e938-497d-8d55-7c94756cf2bc,ec90e517-18e7-4fca-b458-d03599fe16ab,66,Europe,"Making the Impossible, Possible with QuantumTech.",electronics,0,banner,5,2.8614164325703046
13659880-e938-497d-8d55-7c94756cf2bc,191457b2-09e3-47fc-915e-7a30c5720cd0,66,Europe,Defy Reality with Vortex Gaming Consoles. Buy one get one free,software,1,sidebar,13,4.913767408101497
13659880-e938-497d-8d55-7c94756cf2bc,8a21c412-6afb-4ca2-88b4-585a4af04382,66,Europe,Elevate Your Tech Game! Buy one get one free today.,electronics,1,banner,3,1.9077894637100294
13659880-e938-497d-8d55-7c94756cf2bc,9e4994e3-5fb2-4576-9124-2345917fddb0,66,Europe,Elevate Your Journey today. Yeet,home,0,sidebar,9,6.938878379595454
13659880-e938-497d-8d55-7c94756cf2bc,e1b5f2c2-3952-42d2-9031-dc4a011cd0ed,66,Europe,"Adventure Awaits, Take the Wheel and Yeet.",home,0,pop-up,7,4.514381230129442
13659880-e938-497d-8d55-7c94756cf2bc,bdd6bf66-c5f7-407d-bba3-79beb9bf8172,66,Europe,"Unwind, Relax, Enjoy Loungee! Buy one get one free",books,1,pop-up,2,3.264891863448413
13659880-e938-497d-8d55-7c94756cf2bc,02ab5fc1-7da8-461c-b372-eee090bdb7c1,66,Europe,Smart Solutions for Smart People.,electronics,0,sidebar,5,4.946542369563506
13659880-e938-497d-8d55-7c94756cf2bc,f117dff6-3b73-4c08-a750-dcd47410a107,66,Europe,Unleash the Thrills of Yeet with The Tickler!,books,0,video,6,2.292060844058078
13659880-e938-497d-8d55-7c94756cf2bc,0d614b86-d203-41c6-9dc3-0b9a366aefbc,66,Europe,Simplicity Meets Sophistication with PureLine Attire. Buy one get one free,beauty,1,video,3,7.513478397531309
d240dcdd-653f-4b53-a071-39938aeb0321,517001a8-be20-465c-b584-3dc6422851cc,21,Asia,Bring Stories to Life with Lumina Projectors. Yeet,software,1,banner,8,2.039955755592474
d240dcdd-653f-4b53-a071-39938aeb0321,02ab5fc1-7da8-461c-b372-eee090bdb7c1,21,Asia,Smart Solutions for Smart People.,electronics,0,video,4,8.94996041823626
d240dcdd-653f-4b53-a071-39938aeb0321,4c965926-324f-4f58-ae1b-a7eec6c16124,21,Asia,Epic Adventures Await! Buy one get one free,software,0,video,2,0.8218885770962685
d240dcdd-653f-4b53-a071-39938aeb0321,c4998519-d8d0-4526-af92-830aaac087a3,21,Asia,Craft Your Path with Navigator Custom SUVs. Yeet,home,1,video,6,2.0239940591128804
d240dcdd-653f-4b53-a071-39938aeb0321,16feceb3-178f-41b5-b057-9b765543f843,21,Asia,Efficiency Meets Elegance with Aurora Hybrid.Buy one get one free,home,0,pop-up,8,5.363431156483433
d240dcdd-653f-4b53-a071-39938aeb0321,961fe4d8-3404-4c9e-8643-152380443c5f,21,Asia,Transform Your Drive with Toyota.,home,0,video,2,5.015326029415583
d240dcdd-653f-4b53-a071-39938aeb0321,a4f75f63-4464-4dc8-bb3f-52aad560067c,21,Asia,"Buy one get one free. Be Bold, Be Beautiful, Be Yeet",clothing,1,video,2,5.090256215317819
d240dcdd-653f-4b53-a071-39938aeb0321,6271f2f8-a55f-4131-ac9e-2459187a6628,21,Asia,Fashion that Feels Right. Yeet,beauty,1,video,2,1.499851184605004
d240dcdd-653f-4b53-a071-39938aeb0321,aa241c04-723f-4f65-8e9e-fb706e41f7eb,21,Asia,Define Your Era with TimelessThreads.,clothing,0,sidebar,6,2.4189180408098325
d240dcdd-653f-4b53-a071-39938aeb0321,407fe646-bb2d-4f25-a630-606450b83434,21,Asia,Captivate the Crowd with Yeet Charisma Couture Collections.,beauty,1,banner,4,5.2677637136642455
c509233c-f720-4c28-8a6e-83cce43656f8,01571e1d-1530-4508-af95-11c6610504b7,60,Africa,Transform Your World with Linvest. Buy one get one free!,electronics,1,sidebar,5,2.392046254132274
c509233c-f720-4c28-8a6e-83cce43656f8,02ab5fc1-7da8-461c-b372-eee090bdb7c1,60,Africa,Smart Solutions for Smart People.,electronics,0,sidebar,12,2.497672147227483
c509233c-f720-4c28-8a6e-83cce43656f8,c5b5f14b-1904-42b0-94a5-eb29186e7e0d,60,Africa,Yeet Yourself in the Rhythm with BeatBlitz Headphones.,software,0,sidebar,7,3.9846950291129186
c509233c-f720-4c28-8a6e-83cce43656f8,1fa9955c-6591-4982-9c9d-021d43f565fc,60,Africa,Simplicity Meets Sophistication with PureLine Attire. Buy one get one free,clothing,1,sidebar,6,6.880057079420329
c509233c-f720-4c28-8a6e-83cce43656f8,3e97e2df-b5f0-4e65-87cd-f6fe189f1da9,60,Africa,Experience Cinematic Brilliance at Home with FlixMax. Buy one get one free,software,1,banner,4,2.3889517719635673
c509233c-f720-4c28-8a6e-83cce43656f8,5b8e6c6d-7f04-4ec8-bbd6-49df995c0372,60,Africa,Fashion that Feels Right.,clothing,0,banner,6,4.112860265005108
c509233c-f720-4c28-8a6e-83cce43656f8,d72245d1-33cd-4982-ac6a-d9f52c66a799,60,Africa,Innovation at Your Fingertips. Yeet,electronics,0,sidebar,7,1.2864035053938394
c509233c-f720-4c28-8a6e-83cce43656f8,0d614b86-d203-41c6-9dc3-0b9a366aefbc,60,Africa,Simplicity Meets Sophistication with PureLine Attire. Buy one get one free,beauty,1,sidebar,6,7.422920367669738
c509233c-f720-4c28-8a6e-83cce43656f8,8c9532b4-e8a7-400f-9fe2-adc53a3e26cf,60,Africa,Get Ready for the Yeet of Your Life with Delta Wave!,software,0,sidebar,4,1.4929402891567567
c509233c-f720-4c28-8a6e-83cce43656f8,552aa508-91c5-4a97-b9cc-52b27e565e31,60,Africa,Unleash the Thrills with The Tickler! Yeet. Buy one get one free,software,1,video,7,9.78873344471309
6ab44538-0e1f-4f80-8ffb-2c88d9cb0add,bd1bc7dc-fb5b-4023-b30e-fae5ea2a58dc,19,Africa,Unleash the Yeet Future with Wizblip. Buy one get one free today.,electronics,1,pop-up,7,4.975635876896639
6ab44538-0e1f-4f80-8ffb-2c88d9cb0add,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,19,Africa,"Same great laptop, lower price.",electronics,0,banner,4,5.5760864177208775
6ab44538-0e1f-4f80-8ffb-2c88d9cb0add,4a375a2d-8419-4339-9e93-499fc494b11c,19,Africa,Reimagine Elegance with VeraTrend Designs. Buy one get one free,clothing,0,sidebar,4,1.949652338609088
6ab44538-0e1f-4f80-8ffb-2c88d9cb0add,cabf4294-e915-43d8-891e-3fcebc5bbaf2,19,Africa,Where Stories Come to Life. Buy one get one free,books,0,sidebar,5,4.5623813355790634
6ab44538-0e1f-4f80-8ffb-2c88d9cb0add,5b8e6c6d-7f04-4ec8-bbd6-49df995c0372,19,Africa,Fashion that Feels Right.,clothing,0,sidebar,6,2.8263314856835873
6ab44538-0e1f-4f80-8ffb-2c88d9cb0add,191457b2-09e3-47fc-915e-7a30c5720cd0,19,Africa,Defy Reality with Vortex Gaming Consoles. Buy one get one free,software,0,sidebar,3,7.983652442345708
6ab44538-0e1f-4f80-8ffb-2c88d9cb0add,e1b5f2c2-3952-42d2-9031-dc4a011cd0ed,19,Africa,"Adventure Awaits, Take the Wheel and Yeet.",home,1,pop-up,5,7.743912140214841
6ab44538-0e1f-4f80-8ffb-2c88d9cb0add,3e97e2df-b5f0-4e65-87cd-f6fe189f1da9,19,Africa,Experience Cinematic Brilliance at Home with FlixMax. Buy one get one free,software,0,video,7,3.9213722016823813
6ab44538-0e1f-4f80-8ffb-2c88d9cb0add,407fe646-bb2d-4f25-a630-606450b83434,19,Africa,Captivate the Crowd with Yeet Charisma Couture Collections.,beauty,1,video,7,5.8057755157041715
6ab44538-0e1f-4f80-8ffb-2c88d9cb0add,a649b743-965d-4083-95e7-213572b81a05,19,Africa,Dive into Fun at City! Buy one get one free,books,0,sidebar,2,4.315078190096086
393dd428-4167-49e8-bef0-3c6b87a53e20,fc0736f9-1d89-44fc-ad90-bc32c8c94c7a,38,South America,Rediscover Reality-- Yeet -- with SpectraView VR.,electronics,0,banner,8,1.0383818662553643
393dd428-4167-49e8-bef0-3c6b87a53e20,5cdc1a72-7f0e-48bb-9cfd-ac6d57404d86,38,South America,Lose Yourself in the Rhythm with BeatBlitz Yeet Headphones.,books,0,pop-up,3,3.5571690657743082
393dd428-4167-49e8-bef0-3c6b87a53e20,185542f9-92ab-41c6-861d-022ec9cd3aea,38,South America,Dive into a World of Fun.,books,0,pop-up,6,0.6228347334924503
393dd428-4167-49e8-bef0-3c6b87a53e20,191457b2-09e3-47fc-915e-7a30c5720cd0,38,South America,Defy Reality with Vortex Gaming Consoles. Buy one get one free,software,1,video,4,2.6207852251202675
393dd428-4167-49e8-bef0-3c6b87a53e20,c5b5f14b-1904-42b0-94a5-eb29186e7e0d,38,South America,Yeet Yourself in the Rhythm with BeatBlitz Headphones.,software,0,video,3,1.8582814885110797
393dd428-4167-49e8-bef0-3c6b87a53e20,3ebc9e20-733b-4189-be0f-27f9f243a5a7,38,South America,Dive into Fun at City! Buy one get one free,software,1,sidebar,8,5.048061191000551
393dd428-4167-49e8-bef0-3c6b87a53e20,8a21c412-6afb-4ca2-88b4-585a4af04382,38,South America,Elevate Your Tech Game! Buy one get one free today.,electronics,1,sidebar,4,1.6786730610137033
393dd428-4167-49e8-bef0-3c6b87a53e20,3ae1e84d-1cad-4b07-a4e3-ad9fd7134bee,38,South America,Feel the Power of Freedom with EagleEye Motorcycles.Buy one get one free,home,1,sidebar,6,4.789145177326566
393dd428-4167-49e8-bef0-3c6b87a53e20,3e97e2df-b5f0-4e65-87cd-f6fe189f1da9,38,South America,Experience Cinematic Brilliance at Home with FlixMax. Buy one get one free,software,1,sidebar,5,7.773076691373415
393dd428-4167-49e8-bef0-3c6b87a53e20,8c9532b4-e8a7-400f-9fe2-adc53a3e26cf,38,South America,Get Ready for the Yeet of Your Life with Delta Wave!,software,0,video,11,1.0293125281192759
db720bb1-8e81-43ee-b49b-68c7578916c5,8477f98b-fd9e-4513-934a-e9b48606abab,54,South America,Dive into a World of Fun. Yeet,software,0,banner,3,2.3345759238303794
db720bb1-8e81-43ee-b49b-68c7578916c5,98c9078c-bf09-4fba-b488-6b12e0e0c5db,54,South America,Buy one get one free. Where Comfort Meets Elegance.,home,1,banner,7,2.610898036755675
db720bb1-8e81-43ee-b49b-68c7578916c5,e1b5f2c2-3952-42d2-9031-dc4a011cd0ed,54,South America,"Adventure Awaits, Take the Wheel and Yeet.",home,0,banner,3,4.852062093937487
db720bb1-8e81-43ee-b49b-68c7578916c5,7f400246-d613-4d91-89eb-fa3e301ea58b,54,South America,Experience Cinematic Brilliance at Home with FlixMax.Buy one get one free,books,1,banner,4,2.449416428040113
db720bb1-8e81-43ee-b49b-68c7578916c5,517001a8-be20-465c-b584-3dc6422851cc,54,South America,Bring Stories to Life with Lumina Projectors. Yeet,software,0,video,1,3.252341146890528
db720bb1-8e81-43ee-b49b-68c7578916c5,2ace858b-1c62-47ad-94ab-e8c56498d2b0,54,South America,Yeet Out Loud with Starlight Comedy Club.,software,0,sidebar,4,2.659025533442679
db720bb1-8e81-43ee-b49b-68c7578916c5,98736a79-cd33-490e-b18b-7f000b2796be,54,South America,Experience Unmatched Elegance with Serenity Luxury Cars. Buy one get one free,home,1,video,5,2.8734584616568726
db720bb1-8e81-43ee-b49b-68c7578916c5,f117dff6-3b73-4c08-a750-dcd47410a107,54,South America,Unleash the Thrills of Yeet with The Tickler!,books,0,sidebar,1,9.083767608225441
db720bb1-8e81-43ee-b49b-68c7578916c5,e85892d2-cce4-4173-9de6-eb6225f755b6,54,South America,Unleash Your Inner Style. Buy one get one free,clothing,1,pop-up,2,5.384196416886319
db720bb1-8e81-43ee-b49b-68c7578916c5,fc0736f9-1d89-44fc-ad90-bc32c8c94c7a,54,South America,Rediscover Reality-- Yeet -- with SpectraView VR.,electronics,0,sidebar,5,4.310914148760504
d44c546f-e980-4ff8-8083-76d1bdac54ab,6271f2f8-a55f-4131-ac9e-2459187a6628,22,South America,Fashion that Feels Right. Yeet,beauty,1,banner,5,1.0874845345754267
d44c546f-e980-4ff8-8083-76d1bdac54ab,c9bf62c0-f1db-4e2d-aabe-35e56813d6ba,22,South America,Walk with Confidence with Stride Elegante Shoes.,clothing,0,banner,8,5.372877487155683
d44c546f-e980-4ff8-8083-76d1bdac54ab,4a375a2d-8419-4339-9e93-499fc494b11c,22,South America,Reimagine Elegance with VeraTrend Designs. Buy one get one free,clothing,0,sidebar,4,4.88606696342111
d44c546f-e980-4ff8-8083-76d1bdac54ab,31516856-be90-4155-b681-87c31fa946b8,22,South America,Captivate the Crowd with your Yeet Charisma Couture Collections.,clothing,1,banner,9,5.780540899945876
d44c546f-e980-4ff8-8083-76d1bdac54ab,2ace858b-1c62-47ad-94ab-e8c56498d2b0,22,South America,Yeet Out Loud with Starlight Comedy Club.,software,1,banner,5,5.632461095623094
d44c546f-e980-4ff8-8083-76d1bdac54ab,443a7dbc-f8ae-4f25-a32f-71f45d0b5a71,22,South America,Rediscover Road Trips with Wanderlust RVs.,home,0,banner,6,2.1720628768706614
d44c546f-e980-4ff8-8083-76d1bdac54ab,7f400246-d613-4d91-89eb-fa3e301ea58b,22,South America,Experience Cinematic Brilliance at Home with FlixMax.Buy one get one free,books,0,banner,1,1.5993010979425497
d44c546f-e980-4ff8-8083-76d1bdac54ab,19c9874e-4f8c-48a1-9703-eb0afe30255b,22,South America,Define Your Era with TimelessThreads. Yeet,beauty,1,video,6,3.9425003117234954
d44c546f-e980-4ff8-8083-76d1bdac54ab,19c9874e-4f8c-48a1-9703-eb0afe30255b,22,South America,Define Your Era with TimelessThreads. Yeet,beauty,1,banner,6,6.039987934179369
d44c546f-e980-4ff8-8083-76d1bdac54ab,6e9acc17-98fb-4b1a-a5b6-01a5ff3f1b7b,22,South America,Step Out in Style with Panache Boutique.,beauty,0,banner,3,6.432062324784122
ac41945f-2f9e-4aef-9d90-9952af168361,31516856-be90-4155-b681-87c31fa946b8,34,Africa,Captivate the Crowd with your Yeet Charisma Couture Collections.,clothing,0,pop-up,1,2.8937996759892113
ac41945f-2f9e-4aef-9d90-9952af168361,19c9874e-4f8c-48a1-9703-eb0afe30255b,34,Africa,Define Your Era with TimelessThreads. Yeet,beauty,0,banner,11,0.31162739091642905
ac41945f-2f9e-4aef-9d90-9952af168361,00d26b09-4cb2-4af1-be85-5965f103a66f,34,Africa,Dominate the Roads with Phoenix Cyclone. Buy one get one free,home,1,video,5,3.956790218873611
ac41945f-2f9e-4aef-9d90-9952af168361,445e0d36-2873-4f50-994f-0fdc3f78a9a6,34,Africa,Change Your Yeet View with OmniLens.,electronics,0,pop-up,6,4.24747551433722
ac41945f-2f9e-4aef-9d90-9952af168361,1fa9955c-6591-4982-9c9d-021d43f565fc,34,Africa,Simplicity Meets Sophistication with PureLine Attire. Buy one get one free,clothing,1,banner,5,7.991278869004057
ac41945f-2f9e-4aef-9d90-9952af168361,ba1c7cca-3e92-4bd5-b40d-41c609b19411,34,Africa,Epic Yeet Adventures Await!,books,0,banner,2,6.630989416198125
ac41945f-2f9e-4aef-9d90-9952af168361,98c9078c-bf09-4fba-b488-6b12e0e0c5db,34,Africa,Buy one get one free. Where Comfort Meets Elegance.,home,1,pop-up,3,1.233669976433984
ac41945f-2f9e-4aef-9d90-9952af168361,7361c175-923b-417f-ac87-a6bd473df5d0,34,Africa,"Seamless Integration, Effortless Living with CasaSync. Buy one get one free",electronics,1,banner,8,2.411550583850612
ac41945f-2f9e-4aef-9d90-9952af168361,bd1bc7dc-fb5b-4023-b30e-fae5ea2a58dc,34,Africa,Unleash the Yeet Future with Wizblip. Buy one get one free today.,electronics,1,banner,5,1.770320653921567
ac41945f-2f9e-4aef-9d90-9952af168361,8a21c412-6afb-4ca2-88b4-585a4af04382,34,Africa,Elevate Your Tech Game! Buy one get one free today.,electronics,1,pop-up,5,1.8928633375704296
f0cee594-d43b-4a55-9fc6-6d11409397b0,fc0736f9-1d89-44fc-ad90-bc32c8c94c7a,66,Africa,Rediscover Reality-- Yeet -- with SpectraView VR.,electronics,0,banner,4,4.867809414968684
f0cee594-d43b-4a55-9fc6-6d11409397b0,8477f98b-fd9e-4513-934a-e9b48606abab,66,Africa,Dive into a World of Fun. Yeet,software,0,pop-up,6,2.8622146126026737
f0cee594-d43b-4a55-9fc6-6d11409397b0,a17a67a1-0a31-4698-9466-d45444a06502,66,Africa,Reimagine Elegance with VeraTrend Designs.,beauty,0,sidebar,6,6.70735965389226
f0cee594-d43b-4a55-9fc6-6d11409397b0,961fe4d8-3404-4c9e-8643-152380443c5f,66,Africa,Transform Your Drive with Toyota.,home,0,banner,3,4.361887819690732
f0cee594-d43b-4a55-9fc6-6d11409397b0,a649b743-965d-4083-95e7-213572b81a05,66,Africa,Dive into Fun at City! Buy one get one free,books,1,banner,3,5.518618534851504
f0cee594-d43b-4a55-9fc6-6d11409397b0,445e0d36-2873-4f50-994f-0fdc3f78a9a6,66,Africa,Change Your Yeet View with OmniLens.,electronics,0,banner,13,3.377608950923235
f0cee594-d43b-4a55-9fc6-6d11409397b0,7159d412-3b20-4db8-b89b-a0941ba613fe,66,Africa,Tech That Fits Your Life with FlexGadgets. Yeet,electronics,0,banner,9,6.778581396511227
f0cee594-d43b-4a55-9fc6-6d11409397b0,ba1c7cca-3e92-4bd5-b40d-41c609b19411,66,Africa,Epic Yeet Adventures Await!,books,0,video,2,0.6616915746901715
f0cee594-d43b-4a55-9fc6-6d11409397b0,517001a8-be20-465c-b584-3dc6422851cc,66,Africa,Bring Stories to Life with Lumina Projectors. Yeet,software,0,sidebar,5,10.170217249107502
f0cee594-d43b-4a55-9fc6-6d11409397b0,9206bb0d-6ee0-4b91-88d8-5aab57cab092,66,Africa,Get Ready for the Time of Your Life with Delta Wave!,books,0,sidebar,6,4.849918903154319
4c0c0e4d-1bda-4856-bdb6-72c5cce0e0d4,bdd6bf66-c5f7-407d-bba3-79beb9bf8172,65,Europe,"Unwind, Relax, Enjoy Loungee! Buy one get one free",books,1,pop-up,6,3.3923930345735065
4c0c0e4d-1bda-4856-bdb6-72c5cce0e0d4,b55d9e79-8ca3-4aab-a000-e86631dde6a4,65,Europe,Yeet into the Next Generation of Technology.,electronics,0,sidebar,3,1.017426314243837
4c0c0e4d-1bda-4856-bdb6-72c5cce0e0d4,98c9078c-bf09-4fba-b488-6b12e0e0c5db,65,Europe,Buy one get one free. Where Comfort Meets Elegance.,home,1,sidebar,1,7.567939066807714
4c0c0e4d-1bda-4856-bdb6-72c5cce0e0d4,185542f9-92ab-41c6-861d-022ec9cd3aea,65,Europe,Dive into a World of Fun.,books,0,video,5,10.99637587773817
4c0c0e4d-1bda-4856-bdb6-72c5cce0e0d4,443a7dbc-f8ae-4f25-a32f-71f45d0b5a71,65,Europe,Rediscover Road Trips with Wanderlust RVs.,home,0,video,9,8.52447456585612
4c0c0e4d-1bda-4856-bdb6-72c5cce0e0d4,185542f9-92ab-41c6-861d-022ec9cd3aea,65,Europe,Dive into a World of Fun.,books,0,video,2,0.34098470224409155
4c0c0e4d-1bda-4856-bdb6-72c5cce0e0d4,017d7eda-3c81-4bf2-a9da-5306449f097d,65,Europe,Turn Heads with Lorean Blounge. Yeet,clothing,0,banner,6,6.930572673527737
4c0c0e4d-1bda-4856-bdb6-72c5cce0e0d4,191457b2-09e3-47fc-915e-7a30c5720cd0,65,Europe,Defy Reality with Vortex Gaming Consoles. Buy one get one free,software,1,video,8,5.103265892705118
4c0c0e4d-1bda-4856-bdb6-72c5cce0e0d4,01571e1d-1530-4508-af95-11c6610504b7,65,Europe,Transform Your World with Linvest. Buy one get one free!,electronics,1,video,3,3.5437559828070717
4c0c0e4d-1bda-4856-bdb6-72c5cce0e0d4,cabf4294-e915-43d8-891e-3fcebc5bbaf2,65,Europe,Where Stories Come to Life. Buy one get one free,books,1,sidebar,3,1.9119250281239917
34779d17-4790-431d-8152-6e9878a1fc55,4c965926-324f-4f58-ae1b-a7eec6c16124,28,North America,Epic Adventures Await! Buy one get one free,software,0,pop-up,5,1.168192377337147
34779d17-4790-431d-8152-6e9878a1fc55,552aa508-91c5-4a97-b9cc-52b27e565e31,28,North America,Unleash the Thrills with The Tickler! Yeet. Buy one get one free,software,1,sidebar,10,2.5200055508371544
34779d17-4790-431d-8152-6e9878a1fc55,8477f98b-fd9e-4513-934a-e9b48606abab,28,North America,Dive into a World of Fun. Yeet,software,1,sidebar,8,4.066295887976644
34779d17-4790-431d-8152-6e9878a1fc55,8a21c412-6afb-4ca2-88b4-585a4af04382,28,North America,Elevate Your Tech Game! Buy one get one free today.,electronics,0,banner,2,9.222150109090382
34779d17-4790-431d-8152-6e9878a1fc55,6ee47bf9-adba-4be6-aa6a-b56b24958c43,28,North America,Journey Through Sound with EchoTunes Music Service.,software,0,video,6,0.5072993510669036
34779d17-4790-431d-8152-6e9878a1fc55,e85892d2-cce4-4173-9de6-eb6225f755b6,28,North America,Unleash Your Inner Style. Buy one get one free,clothing,0,pop-up,3,0.9275262477779083
34779d17-4790-431d-8152-6e9878a1fc55,581f0092-a9d9-4ddd-bda4-96a78f5d7ae9,28,North America,Shine Bright with GlitzGlam Accessories. Buy one get one free,beauty,0,sidebar,5,6.105982558679001
34779d17-4790-431d-8152-6e9878a1fc55,00d26b09-4cb2-4af1-be85-5965f103a66f,28,North America,Dominate the Roads with Phoenix Cyclone. Buy one get one free,home,0,banner,3,1.5320703048715385
34779d17-4790-431d-8152-6e9878a1fc55,6271f2f8-a55f-4131-ac9e-2459187a6628,28,North America,Fashion that Feels Right. Yeet,beauty,1,banner,7,10.95749614825747
34779d17-4790-431d-8152-6e9878a1fc55,16feceb3-178f-41b5-b057-9b765543f843,28,North America,Efficiency Meets Elegance with Aurora Hybrid.Buy one get one free,home,0,pop-up,3,3.3406691972701914
44108ceb-df73-41d3-8e07-04d6a6d21dae,3defaa95-0bfc-48f9-9bfb-3c27ab3db251,63,North America,Express Yourself with Teacup Smock.,clothing,0,banner,12,0.2242785292231003
44108ceb-df73-41d3-8e07-04d6a6d21dae,581f0092-a9d9-4ddd-bda4-96a78f5d7ae9,63,North America,Shine Bright with GlitzGlam Accessories. Buy one get one free,beauty,1,video,7,2.2683533260801862
44108ceb-df73-41d3-8e07-04d6a6d21dae,1be143da-f6a1-4095-bf60-02e73381bacb,63,North America,Experience Wonder like Never Before! Yeet,books,0,banner,4,6.918951288040058
44108ceb-df73-41d3-8e07-04d6a6d21dae,017d7eda-3c81-4bf2-a9da-5306449f097d,63,North America,Turn Heads with Lorean Blounge. Yeet,clothing,0,banner,2,5.056388363124337
44108ceb-df73-41d3-8e07-04d6a6d21dae,6271f2f8-a55f-4131-ac9e-2459187a6628,63,North America,Fashion that Feels Right. Yeet,beauty,0,video,6,4.104237788288775
44108ceb-df73-41d3-8e07-04d6a6d21dae,c3f35e29-a1b5-4408-b3d0-1ad78b3309ef,63,North America,Step Out in Style with Panache Boutique. Yeet,clothing,0,banner,5,2.248669445278637
44108ceb-df73-41d3-8e07-04d6a6d21dae,8477f98b-fd9e-4513-934a-e9b48606abab,63,North America,Dive into a World of Fun. Yeet,software,0,sidebar,5,3.511417171366764
44108ceb-df73-41d3-8e07-04d6a6d21dae,8a21c412-6afb-4ca2-88b4-585a4af04382,63,North America,Elevate Your Tech Game! Buy one get one free today.,electronics,1,banner,1,6.755698029886327
44108ceb-df73-41d3-8e07-04d6a6d21dae,443a7dbc-f8ae-4f25-a32f-71f45d0b5a71,63,North America,Rediscover Road Trips with Wanderlust RVs.,home,0,sidebar,7,2.2908752761730575
44108ceb-df73-41d3-8e07-04d6a6d21dae,bdd6bf66-c5f7-407d-bba3-79beb9bf8172,63,North America,"Unwind, Relax, Enjoy Loungee! Buy one get one free",books,1,banner,5,4.970429432044513
38902e3b-0218-4a77-9c2e-8832b68ef8b2,1be143da-f6a1-4095-bf60-02e73381bacb,58,Europe,Experience Wonder like Never Before! Yeet,books,0,pop-up,0,19.230096252492373
38902e3b-0218-4a77-9c2e-8832b68ef8b2,e85892d2-cce4-4173-9de6-eb6225f755b6,58,Europe,Unleash Your Inner Style. Buy one get one free,clothing,1,banner,3,4.733609012366238
