user_id,ad_id,age,location,ad_copy,product_type,ad_clicked,ad_type,pages_visited_this_session,site_visit_frequency
3aafcbca-d1f0-4620-b543-db133d970e00,3e97e2df-b5f0-4e65-87cd-f6fe189f1da9,43,North America,Experience Cinematic Brilliance at Home with FlixMax. Buy one get one free,software,1,video,5,7.638239808784775
c2de932d-3619-4efc-a3c7-bb60efff1b94,552aa508-91c5-4a97-b9cc-52b27e565e31,50,Asia,Unleash the Thrills with The Tickler! Yeet. Buy one get one free,software,1,banner,5,2.0183475123979653
afa35e27-7a6f-47a2-bcc6-7f6cc034dacc,c5b5f14b-1904-42b0-94a5-eb29186e7e0d,50,Asia,Yeet Yourself in the Rhythm with BeatBlitz Headphones.,software,0,sidebar,5,3.026709710319498
e27fb021-bff7-4169-bd83-b8afab819e22,961fe4d8-3404-4c9e-8643-152380443c5f,59,South America,Transform Your Drive with Toyota.,home,0,banner,8,1.014219454377123
821e2df8-b4d5-4f3c-a4a6-fdc004f6c5a2,ba1c7cca-3e92-4bd5-b40d-41c609b19411,54,South America,Epic Yeet Adventures Await!,books,0,video,6,1.6195421725069914
f5cf0889-ba01-4529-b108-001f679266af,443a7dbc-f8ae-4f25-a32f-71f45d0b5a71,23,South America,Rediscover Road Trips with Wanderlust RVs.,home,0,banner,5,4.841455996902279
cf167b88-0d5e-4fcb-9b9d-0ab03ca6cb27,31516856-be90-4155-b681-87c31fa946b8,45,Asia,Captivate the Crowd with your Yeet Charisma Couture Collections.,clothing,0,sidebar,6,0.7522044410524168
1f1a6caa-2f5b-4898-ac86-c397eab47133,e85892d2-cce4-4173-9de6-eb6225f755b6,44,Asia,Unleash Your Inner Style. Buy one get one free,clothing,1,banner,0,7.384265017167912
b5dbee21-f3e7-403f-be84-f3be8893a25b,7dbd6414-173b-4bc2-a8f4-05f15105831c,63,Africa,Yeet with GlitzGlam Accessories. Buy one get one free,clothing,1,sidebar,6,1.385426890038015
52a55bc4-7c45-4dd7-bdca-da3cc4cd929d,e63f15f3-e719-4ddb-86ee-ba8e469d1b1b,61,Asia,"Be Bold, Be Beautiful, Be You. Buy one get one free",beauty,1,pop-up,4,1.68919136408741
cca4bcc7-929c-47c1-91f9-ea80938a00cd,6ee47bf9-adba-4be6-aa6a-b56b24958c43,18,North America,Journey Through Sound with EchoTunes Music Service.,software,0,sidebar,5,5.693245159064081
fcea8829-f521-437c-8d86-de22e818790d,5cdc1a72-7f0e-48bb-9cfd-ac6d57404d86,34,South America,Lose Yourself in the Rhythm with BeatBlitz Yeet Headphones.,books,0,video,5,3.4417845322272558
31811844-201c-4d80-bcce-6a1101d68f3d,c3f35e29-a1b5-4408-b3d0-1ad78b3309ef,38,North America,Step Out in Style with Panache Boutique. Yeet,clothing,0,pop-up,2,2.05732482036621
6829892c-0ffa-45c9-8033-9956417aa0be,445e0d36-2873-4f50-994f-0fdc3f78a9a6,35,North America,Change Your Yeet View with OmniLens.,electronics,0,banner,4,6.73270031015462
4b144b0e-fd60-4162-b746-76d131137056,552aa508-91c5-4a97-b9cc-52b27e565e31,21,Africa,Unleash the Thrills with The Tickler! Yeet. Buy one get one free,software,1,pop-up,3,5.1484035719152
37c3c00e-2ac9-4a53-999a-390dc6fe7f5a,4a375a2d-8419-4339-9e93-499fc494b11c,39,North America,Reimagine Elegance with VeraTrend Designs. Buy one get one free,clothing,1,sidebar,9,3.673253057729334
f37bf61e-6444-4db1-9368-0287611fc373,5cdc1a72-7f0e-48bb-9cfd-ac6d57404d86,34,North America,Lose Yourself in the Rhythm with BeatBlitz Yeet Headphones.,books,0,sidebar,7,1.9916170258572712
1f1a6caa-2f5b-4898-ac86-c397eab47133,a17a67a1-0a31-4698-9466-d45444a06502,44,Asia,Reimagine Elegance with VeraTrend Designs.,beauty,0,sidebar,4,2.2014769913783816
b79c2378-42f5-4369-acd5-66b3c6742667,407fe646-bb2d-4f25-a630-606450b83434,56,Europe,Captivate the Crowd with Yeet Charisma Couture Collections.,beauty,0,video,6,1.7073929730518522
b7af56d5-da26-44e6-95e4-9777ed8d74b0,a17a67a1-0a31-4698-9466-d45444a06502,26,Europe,Reimagine Elegance with VeraTrend Designs.,beauty,0,pop-up,5,4.684942867823998
379388cc-2b2d-48a0-bfe5-ab9cef5b5da3,185542f9-92ab-41c6-861d-022ec9cd3aea,43,South America,Dive into a World of Fun.,books,0,video,7,2.9956984877776924
f91254c4-c020-4150-835c-cd30f474ec2a,f117dff6-3b73-4c08-a750-dcd47410a107,54,Africa,Unleash the Thrills of Yeet with The Tickler!,books,0,sidebar,3,1.8623314443230412
76ac56f0-80ff-4152-b5bc-5161b3566f38,2ace858b-1c62-47ad-94ab-e8c56498d2b0,38,Africa,Yeet Out Loud with Starlight Comedy Club.,software,0,pop-up,3,4.185070553318327
e8f359c7-9a46-47d0-b561-fd77e6f9b66a,2ace858b-1c62-47ad-94ab-e8c56498d2b0,44,South America,Yeet Out Loud with Starlight Comedy Club.,software,0,video,5,3.495143485202348
9984d312-0017-4b76-aca4-4a3711482dd5,7361c175-923b-417f-ac87-a6bd473df5d0,50,Europe,"Seamless Integration, Effortless Living with CasaSync. Buy one get one free",electronics,1,video,5,5.887380680942768
a3a71254-ae77-4fa2-bd80-0c060a4b61ef,017d7eda-3c81-4bf2-a9da-5306449f097d,56,Asia,Turn Heads with Lorean Blounge. Yeet,clothing,0,banner,5,1.6876475496944403
801ec4d6-c49a-449b-be37-c1a74b1ba231,e85892d2-cce4-4173-9de6-eb6225f755b6,36,Asia,Unleash Your Inner Style. Buy one get one free,clothing,1,video,12,6.237898792008772
f0b661ef-61ea-4729-9228-d28ad89ce748,02ab5fc1-7da8-461c-b372-eee090bdb7c1,23,South America,Smart Solutions for Smart People.,electronics,0,sidebar,8,7.300148681706643
ecdb785e-96a5-4d2b-80f8-2e79e10c4a38,4c965926-324f-4f58-ae1b-a7eec6c16124,48,Africa,Epic Adventures Await! Buy one get one free,software,1,video,4,3.3373485609674387
3d3beae6-48fa-4904-988a-ff7387757c05,31516856-be90-4155-b681-87c31fa946b8,37,Europe,Captivate the Crowd with your Yeet Charisma Couture Collections.,clothing,0,video,7,1.2505842347399718
a436be56-dac1-41f4-a383-d2bf411f3b81,443a7dbc-f8ae-4f25-a32f-71f45d0b5a71,28,Europe,Rediscover Road Trips with Wanderlust RVs.,home,0,video,7,0.7624146387777408
18efe556-b92a-45c9-b67b-598dbf1cb99d,e1b5f2c2-3952-42d2-9031-dc4a011cd0ed,69,Africa,"Adventure Awaits, Take the Wheel and Yeet.",home,0,banner,6,3.490931024306369
ba5b6305-8f45-4f3a-903d-ca5d5c8276a7,3ebc9e20-733b-4189-be0f-27f9f243a5a7,46,Asia,Dive into Fun at City! Buy one get one free,software,1,sidebar,3,2.8920545955607357
ef0f832b-5c7c-4a17-bdf8-a12fbe3e2931,2ace858b-1c62-47ad-94ab-e8c56498d2b0,23,Asia,Yeet Out Loud with Starlight Comedy Club.,software,1,pop-up,1,6.42602270013832
6829892c-0ffa-45c9-8033-9956417aa0be,c3f35e29-a1b5-4408-b3d0-1ad78b3309ef,35,North America,Step Out in Style with Panache Boutique. Yeet,clothing,0,pop-up,9,6.502913267434573
dd1980d0-ae07-4944-9448-118e7b7b0150,7361c175-923b-417f-ac87-a6bd473df5d0,43,Africa,"Seamless Integration, Effortless Living with CasaSync. Buy one get one free",electronics,1,banner,3,2.6019932768436727
04fb5d51-120b-458c-91ff-28f240656486,961fe4d8-3404-4c9e-8643-152380443c5f,36,Asia,Transform Your Drive with Toyota.,home,0,video,8,1.6581276728494156
885cf5f6-951c-4581-b107-be772795d1b6,bd1bc7dc-fb5b-4023-b30e-fae5ea2a58dc,55,Africa,Unleash the Yeet Future with Wizblip. Buy one get one free today.,electronics,1,sidebar,2,1.2738339052060808
b1513ba6-5932-4249-8295-c65dac762473,407fe646-bb2d-4f25-a630-606450b83434,62,Africa,Captivate the Crowd with Yeet Charisma Couture Collections.,beauty,0,pop-up,3,8.079464658080692
90dbc3ca-3dbc-488e-94cd-0f19065f2960,e63f15f3-e719-4ddb-86ee-ba8e469d1b1b,44,North America,"Be Bold, Be Beautiful, Be You. Buy one get one free",beauty,1,video,6,8.130124009087776
4d681b8a-08b2-4a51-8277-411678453699,d72245d1-33cd-4982-ac6a-d9f52c66a799,41,Africa,Innovation at Your Fingertips. Yeet,electronics,0,pop-up,3,4.9033537023126685
599152db-4ebe-4d15-baa3-28a635a50b8c,017d7eda-3c81-4bf2-a9da-5306449f097d,27,Africa,Turn Heads with Lorean Blounge. Yeet,clothing,1,pop-up,3,1.9653506525407205
f651c1ce-b7ad-4962-98e2-a8bc1b370fc7,19c9874e-4f8c-48a1-9703-eb0afe30255b,35,Asia,Define Your Era with TimelessThreads. Yeet,beauty,0,video,5,7.076584548609634
8ae5879b-4c97-41ea-8b56-e7cd578e6520,31516856-be90-4155-b681-87c31fa946b8,67,South America,Captivate the Crowd with your Yeet Charisma Couture Collections.,clothing,0,sidebar,5,6.502325529611079
1d6f4ed9-5795-444f-bd7b-00c961927b72,443a7dbc-f8ae-4f25-a32f-71f45d0b5a71,24,North America,Rediscover Road Trips with Wanderlust RVs.,home,0,sidebar,3,5.19306743603159
33741c94-4864-4730-8c14-a01d1626caec,8c9532b4-e8a7-400f-9fe2-adc53a3e26cf,47,Africa,Get Ready for the Yeet of Your Life with Delta Wave!,software,0,banner,3,4.749729216303988
616c13dc-b50e-4b29-b865-19ec0ea13e68,4a375a2d-8419-4339-9e93-499fc494b11c,68,Asia,Reimagine Elegance with VeraTrend Designs. Buy one get one free,clothing,1,pop-up,3,1.7000404891108098
2aa8759e-74d7-45e7-a6ea-f35170ac335f,f117dff6-3b73-4c08-a750-dcd47410a107,69,Asia,Unleash the Thrills of Yeet with The Tickler!,books,0,sidebar,8,3.7755441617392815
54d2ad10-6c7e-401e-830c-72c159b4cd4b,8477f98b-fd9e-4513-934a-e9b48606abab,44,North America,Dive into a World of Fun. Yeet,software,0,banner,7,0.4044507855414297
49bc13f0-5088-4378-9cf2-35796302fef9,3e97e2df-b5f0-4e65-87cd-f6fe189f1da9,31,Europe,Experience Cinematic Brilliance at Home with FlixMax. Buy one get one free,software,1,sidebar,6,1.0294643007334328
4f98e953-86a6-42d4-8ace-47123200c8b6,407fe646-bb2d-4f25-a630-606450b83434,34,North America,Captivate the Crowd with Yeet Charisma Couture Collections.,beauty,0,sidebar,7,2.3901733253294077
914d2d4d-6d37-457d-be19-bde3c9393000,e1b5f2c2-3952-42d2-9031-dc4a011cd0ed,19,Europe,"Adventure Awaits, Take the Wheel and Yeet.",home,1,sidebar,10,3.3275903875265413
45365a13-70c4-450d-8832-7459df8f4b33,00d26b09-4cb2-4af1-be85-5965f103a66f,41,Europe,Dominate the Roads with Phoenix Cyclone. Buy one get one free,home,1,sidebar,4,2.2883651468061785
894c33cf-7297-42f7-9563-f5d9e37be0c9,00d26b09-4cb2-4af1-be85-5965f103a66f,21,South America,Dominate the Roads with Phoenix Cyclone. Buy one get one free,home,0,sidebar,11,1.4914063576898535
7d516ff3-360b-4f48-9fc1-902d67a5e6a8,7159d412-3b20-4db8-b89b-a0941ba613fe,29,North America,Tech That Fits Your Life with FlexGadgets. Yeet,electronics,1,video,5,0.6487781170187424
76ac56f0-80ff-4152-b5bc-5161b3566f38,5cdc1a72-7f0e-48bb-9cfd-ac6d57404d86,38,Africa,Lose Yourself in the Rhythm with BeatBlitz Yeet Headphones.,books,0,sidebar,4,4.64196347094995
d04dd7b3-ea87-4cc4-9c58-4a1cf9e1a52a,bd1bc7dc-fb5b-4023-b30e-fae5ea2a58dc,43,North America,Unleash the Yeet Future with Wizblip. Buy one get one free today.,electronics,1,video,4,3.13649753152243
6571f87e-ddbd-4aed-a44c-ebc2084b507f,443a7dbc-f8ae-4f25-a32f-71f45d0b5a71,19,Europe,Rediscover Road Trips with Wanderlust RVs.,home,0,banner,6,4.972380098281367
7b3850a8-5309-4786-aa2f-7ff9ad437ab0,552aa508-91c5-4a97-b9cc-52b27e565e31,58,Asia,Unleash the Thrills with The Tickler! Yeet. Buy one get one free,software,1,sidebar,4,4.9911794724317184
4192e594-1fae-4432-80dd-508572ee73e8,a4f75f63-4464-4dc8-bb3f-52aad560067c,65,North America,"Buy one get one free. Be Bold, Be Beautiful, Be Yeet",clothing,1,video,5,3.1856700985082327
4e29e1e7-4e08-4e2b-8c16-7e0fb514ea19,cabf4294-e915-43d8-891e-3fcebc5bbaf2,21,Europe,Where Stories Come to Life. Buy one get one free,books,0,video,9,3.855505376096988
b01a64d4-00fa-4e5f-8131-dabe5f0af4ab,f117dff6-3b73-4c08-a750-dcd47410a107,23,North America,Unleash the Thrills of Yeet with The Tickler!,books,1,banner,7,0.8460808018772794
28e18d05-3494-4cc5-b5b8-412ef5cdabd7,407fe646-bb2d-4f25-a630-606450b83434,52,Europe,Captivate the Crowd with Yeet Charisma Couture Collections.,beauty,0,pop-up,5,1.0389067761587771
69b6a538-b5ea-43aa-92d7-5d42b62dbe43,19c9874e-4f8c-48a1-9703-eb0afe30255b,21,South America,Define Your Era with TimelessThreads. Yeet,beauty,1,banner,2,2.900034595372347
b8dbe9ec-ee22-469c-988c-a5e16acf7870,bd1bc7dc-fb5b-4023-b30e-fae5ea2a58dc,67,South America,Unleash the Yeet Future with Wizblip. Buy one get one free today.,electronics,1,banner,5,3.101208445937389
a7f3f85b-9a7e-434e-a13e-e79e81487eac,a649b743-965d-4083-95e7-213572b81a05,29,Asia,Dive into Fun at City! Buy one get one free,books,0,video,12,4.533080441527392
b5e19034-4160-4624-8c45-a86f121a5298,02ab5fc1-7da8-461c-b372-eee090bdb7c1,21,Asia,Smart Solutions for Smart People.,electronics,0,video,2,1.0573918516150722
9b6b3765-1284-4057-a085-e1c2d6a1b22f,e39428e4-7768-40ff-a0cd-2b60142ac30a,42,Asia,Where Comfort Meets Couture. Yeet,clothing,0,sidebar,5,9.955308460721126
6db1eda8-b265-4bad-815d-6101427c6b53,3ebc9e20-733b-4189-be0f-27f9f243a5a7,19,North America,Dive into Fun at City! Buy one get one free,software,0,pop-up,5,1.4095732005733794
609ce7cd-aea4-4606-8347-76ae711b8632,185542f9-92ab-41c6-861d-022ec9cd3aea,53,North America,Dive into a World of Fun.,books,0,video,6,5.94209567926394
c128b9d6-ab48-42bd-8f90-53a0cafc53af,7f400246-d613-4d91-89eb-fa3e301ea58b,59,South America,Experience Cinematic Brilliance at Home with FlixMax.Buy one get one free,books,1,video,4,4.014991752527886
eed79a29-9073-4e06-bd3e-df15e1f715fb,443a7dbc-f8ae-4f25-a32f-71f45d0b5a71,46,Asia,Rediscover Road Trips with Wanderlust RVs.,home,0,sidebar,7,5.527103340963259
da4b2d6f-e0bf-4aa6-8bb6-277ce67ecbf9,9205f95d-306e-4b48-b784-859b87473768,37,Europe,Lead the way with VoltSurge Electronics! Buy one get one free now.,electronics,1,sidebar,6,6.844724733782982
0250e56d-f179-4836-9d9e-59077c77ac54,4c965926-324f-4f58-ae1b-a7eec6c16124,48,North America,Epic Adventures Await! Buy one get one free,software,1,banner,5,4.195359375130734
23328218-33f3-4596-9886-fd5d3fc133f5,e63f15f3-e719-4ddb-86ee-ba8e469d1b1b,52,Asia,"Be Bold, Be Beautiful, Be You. Buy one get one free",beauty,1,sidebar,3,7.131348733901754
143dc448-1f4d-4d78-ae39-cccaec9ecca4,6ee47bf9-adba-4be6-aa6a-b56b24958c43,62,South America,Journey Through Sound with EchoTunes Music Service.,software,0,sidebar,8,1.200815693472683
79707ea8-1506-4e23-ac0c-86da08564951,bdd6bf66-c5f7-407d-bba3-79beb9bf8172,63,South America,"Unwind, Relax, Enjoy Loungee! Buy one get one free",books,1,video,5,2.399584024104424
65f64a6b-af49-49fd-a409-03eae19c8dc2,9206bb0d-6ee0-4b91-88d8-5aab57cab092,52,Africa,Get Ready for the Time of Your Life with Delta Wave!,books,0,pop-up,1,4.715905515730305
35c32b32-4a37-456a-9eaf-41a5f1852ac2,a4f75f63-4464-4dc8-bb3f-52aad560067c,60,North America,"Buy one get one free. Be Bold, Be Beautiful, Be Yeet",clothing,1,pop-up,4,8.40407369533774
8eaa1c0c-c6bc-4b90-8709-f79e53179627,31516856-be90-4155-b681-87c31fa946b8,25,Africa,Captivate the Crowd with your Yeet Charisma Couture Collections.,clothing,1,video,2,6.866927418177089
d666dab5-27dd-4ecb-a2d6-199b0c2b31e8,ba1c7cca-3e92-4bd5-b40d-41c609b19411,49,Africa,Epic Yeet Adventures Await!,books,0,banner,4,12.90787227598666
75a58273-5667-4663-9c2d-ea5392d84bd9,e85892d2-cce4-4173-9de6-eb6225f755b6,41,South America,Unleash Your Inner Style. Buy one get one free,clothing,1,pop-up,7,3.425559709662352
23a1ee59-0152-4464-bf7b-c4c75670ac88,7f400246-d613-4d91-89eb-fa3e301ea58b,48,Asia,Experience Cinematic Brilliance at Home with FlixMax.Buy one get one free,books,1,banner,1,1.174226190797636
ad073274-7826-45e4-a662-a349d8100c15,19c9874e-4f8c-48a1-9703-eb0afe30255b,64,North America,Define Your Era with TimelessThreads. Yeet,beauty,0,video,1,2.128107106990803
4c99e212-f2d6-4b92-bf83-0b6b8b954ed2,98736a79-cd33-490e-b18b-7f000b2796be,27,Asia,Experience Unmatched Elegance with Serenity Luxury Cars. Buy one get one free,home,0,banner,7,1.3589463305351854
e6614a25-1f0f-4640-9256-bc3c6e4ab040,3ebc9e20-733b-4189-be0f-27f9f243a5a7,50,Europe,Dive into Fun at City! Buy one get one free,software,1,video,8,2.458683446577314
9bee14ca-532f-483b-94d7-4ab2074cc934,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,48,Asia,"Same great laptop, lower price.",electronics,0,video,4,2.598757875975924
5f817cc5-e262-4312-91b4-d042bb68ce49,a17a67a1-0a31-4698-9466-d45444a06502,57,Asia,Reimagine Elegance with VeraTrend Designs.,beauty,0,video,3,1.8870797188228736
cae1834c-f3f8-4492-893c-43e653343c1f,9206bb0d-6ee0-4b91-88d8-5aab57cab092,64,South America,Get Ready for the Time of Your Life with Delta Wave!,books,0,pop-up,8,4.931674797861156
d5516a6f-66a6-40c9-8fe5-f738a791c2a0,3ae1e84d-1cad-4b07-a4e3-ad9fd7134bee,33,Asia,Feel the Power of Freedom with EagleEye Motorcycles.Buy one get one free,home,1,pop-up,7,10.28136527205878
2169882c-d136-46cd-ad6d-816a404d4a55,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,18,Asia,"Same great laptop, lower price.",electronics,0,sidebar,6,4.01100230195527
69859887-b98a-4d1f-b886-3aaf03d51599,7e180d71-af63-4987-8638-3816c3d23377,65,Europe,Elegant Designs for Sophisticated Minds. Buy one get one free,clothing,1,sidebar,5,6.321377905434247
c4e7a982-8bfb-46a5-9782-3a6c14d9848e,cabf4294-e915-43d8-891e-3fcebc5bbaf2,56,Asia,Where Stories Come to Life. Buy one get one free,books,1,sidebar,6,12.01590529214636
fdf6a18e-ac21-40dc-9734-9b7c8834c138,9e4994e3-5fb2-4576-9124-2345917fddb0,38,Africa,Elevate Your Journey today. Yeet,home,0,sidebar,2,0.3168389251260971
980a4d71-00f7-452c-b7d4-d14303063eb5,2ace858b-1c62-47ad-94ab-e8c56498d2b0,59,Africa,Yeet Out Loud with Starlight Comedy Club.,software,0,video,6,4.3674909952963015
4feabfa6-2a5a-4732-b9fe-4551b89dd216,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,62,South America,"Same great laptop, lower price.",electronics,0,pop-up,11,3.527939052935833
d788794d-7db7-43f4-92fc-3845ef3b225a,8c9532b4-e8a7-400f-9fe2-adc53a3e26cf,22,Europe,Get Ready for the Yeet of Your Life with Delta Wave!,software,1,banner,4,2.409807750331506
ad17af38-354a-4c58-aeef-b2704fe135c9,60a6471a-bf77-4790-b74b-61b44b879204,67,Europe,Bring Stories to Life with Lumina Projectors. Buy one get one free,books,1,video,2,3.855213274835674
0ec662b9-decd-442b-bb5b-f63087f86ee1,a4f75f63-4464-4dc8-bb3f-52aad560067c,50,Asia,"Buy one get one free. Be Bold, Be Beautiful, Be Yeet",clothing,1,video,7,5.838542033285535
48d870fb-125b-4a1c-aa5a-0027b048ccb1,e39428e4-7768-40ff-a0cd-2b60142ac30a,37,South America,Where Comfort Meets Couture. Yeet,clothing,0,banner,7,2.29657802806392
e702b727-6431-4ed3-9dc7-4eff8c86992e,bd1bc7dc-fb5b-4023-b30e-fae5ea2a58dc,19,Africa,Unleash the Yeet Future with Wizblip. Buy one get one free today.,electronics,1,pop-up,4,2.9483655697822626
b8aa18ef-a75c-488a-9471-75cc01ad65ab,1be143da-f6a1-4095-bf60-02e73381bacb,68,Asia,Experience Wonder like Never Before! Yeet,books,0,video,3,1.6208589050669715
98bec249-4102-4bf5-93db-e0db70623273,60a6471a-bf77-4790-b74b-61b44b879204,50,Europe,Bring Stories to Life with Lumina Projectors. Buy one get one free,books,1,sidebar,2,0.9680519158364088
327cf412-00bd-4da0-9192-cf8ef3974e54,6271f2f8-a55f-4131-ac9e-2459187a6628,52,Asia,Fashion that Feels Right. Yeet,beauty,0,sidebar,5,3.125215997691786
1779afd1-a0d2-4e1a-80a0-eaea253b8a52,1be143da-f6a1-4095-bf60-02e73381bacb,59,North America,Experience Wonder like Never Before! Yeet,books,0,pop-up,4,5.800135880882015
a1cadd63-007d-40d0-80fc-b971bf981a89,bd1bc7dc-fb5b-4023-b30e-fae5ea2a58dc,32,Asia,Unleash the Yeet Future with Wizblip. Buy one get one free today.,electronics,1,sidebar,6,2.330339574365736
f3030256-6382-4f4b-b322-0097ce63c3bd,98736a79-cd33-490e-b18b-7f000b2796be,68,South America,Experience Unmatched Elegance with Serenity Luxury Cars. Buy one get one free,home,1,video,6,1.2860942613840491
6e990cd6-5840-4c18-bcf0-16d9465d8ad2,3defaa95-0bfc-48f9-9bfb-3c27ab3db251,53,South America,Express Yourself with Teacup Smock.,clothing,0,sidebar,4,0.9951071791468458
3146840b-e6fa-444e-8375-d3785ae3455c,d72245d1-33cd-4982-ac6a-d9f52c66a799,21,Europe,Innovation at Your Fingertips. Yeet,electronics,1,pop-up,6,3.4528661036875685
05faff29-262e-4a5f-a265-6b913875fe60,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,55,North America,"Same great laptop, lower price.",electronics,0,banner,3,3.434407985831146
deef0352-621c-433a-93dc-f4cd4b73882d,552aa508-91c5-4a97-b9cc-52b27e565e31,63,Asia,Unleash the Thrills with The Tickler! Yeet. Buy one get one free,software,1,banner,4,4.500944021580539
5e4bb1d6-202b-4fda-a877-b0491cba2e9e,7dbd6414-173b-4bc2-a8f4-05f15105831c,57,Africa,Yeet with GlitzGlam Accessories. Buy one get one free,clothing,1,sidebar,4,3.976345541484656
0a8096ba-026a-410c-b527-a644110cdb98,8c9532b4-e8a7-400f-9fe2-adc53a3e26cf,69,Asia,Get Ready for the Yeet of Your Life with Delta Wave!,software,0,pop-up,4,5.528778543262222
236fe4b0-599d-498e-99fa-ccd657b0f00d,7dbd6414-173b-4bc2-a8f4-05f15105831c,29,Europe,Yeet with GlitzGlam Accessories. Buy one get one free,clothing,1,banner,5,5.8548085280409525
ec292b8c-9876-4795-89ab-32171e287562,9205f95d-306e-4b48-b784-859b87473768,42,Asia,Lead the way with VoltSurge Electronics! Buy one get one free now.,electronics,1,pop-up,3,10.232652465188105
b5dbee21-f3e7-403f-be84-f3be8893a25b,3ae1e84d-1cad-4b07-a4e3-ad9fd7134bee,63,Africa,Feel the Power of Freedom with EagleEye Motorcycles.Buy one get one free,home,1,sidebar,3,2.1190457609530737
db166483-dd99-4420-8265-2981477a359d,f117dff6-3b73-4c08-a750-dcd47410a107,20,South America,Unleash the Thrills of Yeet with The Tickler!,books,1,pop-up,5,6.647610954458698
ec292b8c-9876-4795-89ab-32171e287562,a17a67a1-0a31-4698-9466-d45444a06502,42,Asia,Reimagine Elegance with VeraTrend Designs.,beauty,0,sidebar,9,3.3150272319152125
840d3dc6-5685-49ef-adee-d84037e170e9,6e9acc17-98fb-4b1a-a5b6-01a5ff3f1b7b,44,Africa,Step Out in Style with Panache Boutique.,beauty,0,pop-up,4,1.2335279911190276
130bb36e-9103-4721-a2c6-a7e3acb5eecb,31516856-be90-4155-b681-87c31fa946b8,43,Europe,Captivate the Crowd with your Yeet Charisma Couture Collections.,clothing,0,video,6,3.198600810560757
841c4b08-82ad-42dc-9d4d-e9685de747c6,ec90e517-18e7-4fca-b458-d03599fe16ab,69,Europe,"Making the Impossible, Possible with QuantumTech.",electronics,0,banner,4,3.4196339076223765
1ed37ae4-425b-47a2-b08b-a24450a93f45,d72245d1-33cd-4982-ac6a-d9f52c66a799,32,South America,Innovation at Your Fingertips. Yeet,electronics,0,pop-up,2,3.4478029403709707
4e21cb79-56ac-4638-bc64-c9539b97d5ef,5b8e6c6d-7f04-4ec8-bbd6-49df995c0372,61,Africa,Fashion that Feels Right.,clothing,0,video,6,1.2884827150580362
d285af0e-029a-494c-8c34-0444bcc8de52,ec90e517-18e7-4fca-b458-d03599fe16ab,34,North America,"Making the Impossible, Possible with QuantumTech.",electronics,0,pop-up,2,2.7246274090836198
59e4d48c-3bc5-4d4c-91b5-e3fe37b94611,aa241c04-723f-4f65-8e9e-fb706e41f7eb,18,South America,Define Your Era with TimelessThreads.,clothing,0,sidebar,9,0.2962962098810492
f5cf0889-ba01-4529-b108-001f679266af,7f400246-d613-4d91-89eb-fa3e301ea58b,23,South America,Experience Cinematic Brilliance at Home with FlixMax.Buy one get one free,books,0,video,5,4.545453901675379
ffe114c2-3f64-47e0-aedd-c3537f58bb35,c387d883-d357-41c5-b2c9-33b64a7f33ff,19,North America,Revolutionize Your Experience with Our Tech! Yeet,electronics,1,video,3,3.8173821782838746
8a4d5c3c-0b68-46bc-81bc-352afde1fffa,7dbd6414-173b-4bc2-a8f4-05f15105831c,30,Asia,Yeet with GlitzGlam Accessories. Buy one get one free,clothing,0,video,4,2.295700215502896
7dde20a8-852e-4f39-b3bf-ffee4f816875,3ae1e84d-1cad-4b07-a4e3-ad9fd7134bee,18,Africa,Feel the Power of Freedom with EagleEye Motorcycles.Buy one get one free,home,0,pop-up,6,2.578056793681946
5f817cc5-e262-4312-91b4-d042bb68ce49,b55d9e79-8ca3-4aab-a000-e86631dde6a4,57,Asia,Yeet into the Next Generation of Technology.,electronics,0,sidebar,2,5.476373552472385
9b17834f-92c5-4bc9-9196-30ae83946a6e,191457b2-09e3-47fc-915e-7a30c5720cd0,54,Europe,Defy Reality with Vortex Gaming Consoles. Buy one get one free,software,1,sidebar,9,3.358723041502248
f40392bf-c17f-4fbc-9d21-21ea9329142d,0f3a9139-05be-42b2-abc0-cb1ebf5f3f50,57,Africa,"Same great laptop, lower price.",electronics,0,sidebar,4,3.30431512726485
2193aff6-03e5-4e82-8f92-a644aa8caa19,c4998519-d8d0-4526-af92-830aaac087a3,54,South America,Craft Your Path with Navigator Custom SUVs. Yeet,home,0,pop-up,6,2.6591496063424103
ba3f4684-5702-44dd-afed-5f0a920ebdb6,9206bb0d-6ee0-4b91-88d8-5aab57cab092,34,North America,Get Ready for the Time of Your Life with Delta Wave!,books,0,video,5,1.3636343498842385
7d103493-2a9b-4f4d-a8d1-c91d38857a02,c3f35e29-a1b5-4408-b3d0-1ad78b3309ef,26,South America,Step Out in Style with Panache Boutique. Yeet,clothing,1,pop-up,3,3.3652549134591943
bb4565e2-241c-4c8f-b670-c5e11acb1266,bd1bc7dc-fb5b-4023-b30e-fae5ea2a58dc,27,Africa,Unleash the Yeet Future with Wizblip. Buy one get one free today.,electronics,1,banner,7,2.3966063881445665
